onset	duration	trial_type	response_time	correct
11.15	1.5	STM3	2414	1
19.3	1.5	STM3	1520	1
26.95	1.5	STM3	1358	1
34.1	1.5	STM3	1209	0
41.75	1.5	STM3	1206	1
49.9	1.5	STM3	1168	1
66.067	1.5	CON3	721	1
73.717	1.5	CON3	1047	1
81.867	1.5	CON3	1185	1
89.017	1.5	CON3	947	1
97.167	1.5	CON3	925	1
104.817	1.5	CON3	1171	1
123.05	1.5	CON5	162	1
132.767	1.5	CON5	1069	1
142.983	1.5	CON5	797	1
152.2	1.5	CON5	1036	1
161.917	1.5	CON5	151	1
172.133	1.5	CON5	1055	1
190.367	1.5	STM5	1941	1
200.083	1.5	STM5	1769	1
209.3	1.5	STM5	1793	1
219.517	1.5	STM5	1175	0
228.733	1.5	STM5	1607	1
238.95	1.5	STM5	974	1
