onset	duration	trial_type	response_time	correct
13.217	1.5	CON5	456	1
22.934	1.5	CON5	859	1
33.15	1.5	CON5	851	1
42.367	1.5	CON5	354	1
52.584	1.5	CON5	0	0
62.3	1.5	CON5	861	1
78.467	1.5	CON3	438	1
86.617	1.5	CON3	1096	1
93.767	1.5	CON3	1090	1
101.417	1.5	CON3	848	1
108.567	1.5	CON3	538	1
116.217	1.5	CON3	920	1
133.384	1.5	STM3	865	1
140.534	1.5	STM3	811	1
148.184	1.5	STM3	1265	1
156.334	1.5	STM3	1451	1
163.484	1.5	STM3	1077	1
171.634	1.5	STM3	1671	1
190.367	1.5	STM5	2106	1
199.584	1.5	STM5	2161	1
209.8	1.5	STM5	1065	1
219.517	1.5	STM5	1524	1
228.734	1.5	STM5	1707	1
238.95	1.5	STM5	963	1
