onset	duration	trial_type	response_time	correct
13.216	1.5	CON5	598	1
24.566	1.5	CON5	1680	1
34.283	1.5	CON5	475	1
44.5	1.5	CON5	0	0
54.216	1.5	CON5	14	1
64.433	1.5	CON5	461	1
80.6	1.5	STM3	1286	1
88.75	1.5	STM3	1096	1
96.4	1.5	STM3	0	0
103.55	1.5	STM3	1072	0
111.7	1.5	STM3	1738	1
119.35	1.5	STM3	1248	1
137.583	1.5	STM5	1135	1
147.8	1.5	STM5	1870	0
157.016	1.5	STM5	942	1
166.733	1.5	STM5	1305	1
176.95	1.5	STM5	1328	1
186.167	1.5	STM5	1423	1
202.833	1.5	CON3	1237	1
209.983	1.5	CON3	791	1
218.133	1.5	CON3	449	1
225.783	1.5	CON3	551	1
233.933	1.5	CON3	0	0
241.083	1.5	CON3	411	1
