onset	duration	trial_type	response_time	correct
11.15	1.5	STM3	1753	1
19.1	1.5	STM3	1187	0
26.25	1.5	STM3	1453	1
34.4	1.5	STM3	1327	1
41.55	1.5	STM3	1113	0
49.2	1.5	STM3	2871	0
66.366	1.5	CON3	601	1
74.016	1.5	CON3	583	1
82.166	1.5	CON3	0	0
89.316	1.5	CON3	379	1
97.466	1.5	CON3	469	1
105.116	1.5	CON3	739	1
123.35	1.5	CON5	713	1
133.066	1.5	CON5	1293	1
142.283	1.5	CON5	1012	1
152.5	1.5	CON5	619	1
161.716	1.5	CON5	1427	1
171.933	1.5	CON5	874	1
190.666	1.5	STM5	1421	1
200.883	1.5	STM5	0	0
210.1	1.5	STM5	1115	1
219.816	1.5	STM5	1215	1
229.033	1.5	STM5	1422	1
239.25	1.5	STM5	781	1
