onset	duration	trial_type	response_time	correct
11.15	1.5	STM3	0	0
18.3	1.5	STM3	879	1
26.45	1.5	STM3	1809	0
34.1	1.5	STM3	999	0
41.25	1.5	STM3	1777	1
49.4	1.5	STM3	1515	1
68.133	1.5	STM5	1286	1
77.35	1.5	STM5	1511	1
87.566	1.5	STM5	861	0
97.283	1.5	STM5	1448	1
107.5	1.5	STM5	2135	1
117.216	1.5	STM5	1483	1
135.45	1.5	CON5	553	1
145.666	1.5	CON5	0	0
154.883	1.5	CON5	2208	1
164.6	1.5	CON5	1035	1
174.816	1.5	CON5	555	1
184.033	1.5	CON5	682	1
200.699	1.5	CON3	464	1
207.85	1.5	CON3	841	1
216.0	1.5	CON3	523	1
223.65	1.5	CON3	1137	1
230.799	1.5	CON3	0	0
238.45	1.5	CON3	569	1
