onset	duration	trial_type	response_time	correct
13.216	1.5	STM5	1561	1
22.933	1.5	STM5	1404	0
33.15	1.5	STM5	1283	0
42.366	1.5	STM5	1075	1
52.583	1.5	STM5	1746	1
62.3	1.5	STM5	0	0
78.466	1.5	CON3	799	1
86.116	1.5	CON3	0	0
93.266	1.5	CON3	599	1
101.416	1.5	CON3	993	1
108.566	1.5	CON3	0	0
116.716	1.5	CON3	1141	1
133.383	1.5	STM3	1386	1
140.533	1.5	STM3	1956	1
148.183	1.5	STM3	1186	0
156.333	1.5	STM3	1500	0
163.983	1.5	STM3	1578	1
171.133	1.5	STM3	0	0
190.366	1.5	CON5	955	1
199.583	1.5	CON5	1114	1
209.3	1.5	CON5	1597	1
219.517	1.5	CON5	780	1
228.733	1.5	CON5	0	0
238.95	1.5	CON5	195	1
