onset	duration	trial_type	response_time	correct
13.217	1.5	STM5	1566	1
23.434	1.5	STM5	1365	1
33.151	1.5	STM5	1272	1
42.367	1.5	STM5	1400	1
52.584	1.5	STM5	1567	1
62.301	1.5	STM5	858	0
80.534	1.5	CON5	601	1
90.251	1.5	CON5	0	0
99.467	1.5	CON5	804	1
109.684	1.5	CON5	979	1
119.401	1.5	CON5	1110	0
128.617	1.5	CON5	710	1
145.784	1.5	STM3	1399	1
153.434	1.5	STM3	1965	1
160.584	1.5	STM3	0	0
168.734	1.5	STM3	0	0
176.384	1.5	STM3	0	0
183.534	1.5	STM3	0	0
200.701	1.5	CON3	898	1
207.851	1.5	CON3	1173	1
216.001	1.5	CON3	0	0
223.651	1.5	CON3	1268	1
230.801	1.5	CON3	1254	1
238.451	1.5	CON3	0	0
