onset	duration	trial_type	response_time	correct
13.217	1.5	STM5	1460	1
22.434	1.5	STM5	2283	0
32.651	1.5	STM5	1186	1
42.367	1.5	STM5	1166	0
52.584	1.5	STM5	1133	1
62.301	1.5	STM5	1112	0
78.467	1.5	CON3	738	1
86.117	1.5	CON3	1352	1
93.267	1.5	CON3	770	1
101.417	1.5	CON3	1164	0
108.567	1.5	CON3	871	1
116.717	1.5	CON3	1097	1
135.451	1.5	CON5	595	1
145.667	1.5	CON5	1011	1
155.384	1.5	CON5	742	1
164.601	1.5	CON5	525	1
174.818	1.5	CON5	588	1
184.534	1.5	CON5	672	1
200.701	1.5	STM3	1305	0
208.851	1.5	STM3	875	1
216.001	1.5	STM3	1157	0
223.651	1.5	STM3	1539	1
231.801	1.5	STM3	973	1
239.451	1.5	STM3	1307	1
