onset	duration	trial_type	response_time	correct
11.15	1.5	STM3	1445	1
18.8	1.5	STM3	1347	1
25.95	1.5	STM3	1413	1
34.1	1.5	STM3	2199	1
41.25	1.5	STM3	1281	1
49.4	1.5	STM3	2019	1
66.067	1.5	CON3	1088	1
73.267	1.5	CON3	984	1
80.95	1.5	CON3	765	1
89.1	1.5	CON3	1687	1
96.267	1.5	CON3	816	1
103.917	1.5	CON3	694	1
123.15	1.5	CON5	1949	1
132.867	1.5	CON5	848	1
142.1	1.5	CON5	927	1
152.367	1.5	CON5	828	1
162.083	1.5	CON5	2288	0
171.3	1.5	CON5	2151	1
190.55	1.5	STM5	1357	1
199.817	1.5	STM5	2530	1
210.083	1.5	STM5	1432	1
219.833	1.5	STM5	1634	1
229.05	1.5	STM5	2121	1
239.3	1.5	STM5	1559	1
