onset	duration	trial_type	response_time	correct
11.15	1.5	CON3	666	1
19.3	1.5	CON3	756	1
26.95	1.5	CON3	866	1
34.1	1.5	CON3	780	1
42.25	1.5	CON3	638	1
49.4	1.5	CON3	616	1
68.134	1.5	STM5	1810	1
78.35	1.5	STM5	1794	1
88.067	1.5	STM5	1125	1
97.284	1.5	STM5	1660	1
107.001	1.5	STM5	1551	1
117.217	1.5	STM5	719	1
133.384	1.5	STM3	624	0
141.034	1.5	STM3	1230	1
149.184	1.5	STM3	1400	0
156.334	1.5	STM3	938	1
163.984	1.5	STM3	952	0
172.134	1.5	STM3	1274	1
190.367	1.5	CON5	489	1
200.084	1.5	CON5	396	1
209.301	1.5	CON5	779	1
219.517	1.5	CON5	0	0
228.734	1.5	CON5	1490	1
238.451	1.5	CON5	845	1
