onset	duration	trial_type	response_time	correct
11.15	1.5	STM3	933	1
18.8	1.5	STM3	1283	0
25.95	1.5	STM3	501	1
34.1	1.5	STM3	959	1
41.75	1.5	STM3	749	1
49.9	1.5	STM3	871	0
68.134	1.5	CON5	693	1
78.35	1.5	CON5	589	1
87.567	1.5	CON5	636	1
97.284	1.5	CON5	655	1
107.5	1.5	CON5	895	1
116.717	1.5	CON5	1134	1
133.384	1.5	CON3	675	1
140.534	1.5	CON3	1277	1
148.184	1.5	CON3	347	1
156.334	1.5	CON3	701	1
163.984	1.5	CON3	531	1
172.134	1.5	CON3	781	1
190.367	1.5	STM5	804	0
200.584	1.5	STM5	651	0
210.301	1.5	STM5	1326	1
219.517	1.5	STM5	662	0
229.234	1.5	STM5	785	1
239.451	1.5	STM5	920	1
