onset	duration	trial_type	response_time	correct
11.15	1.5	STM3	1333	1
19.6	1.5	STM3	1115	1
26.75	1.5	STM3	893	1
34.4	1.5	STM3	1267	1
42.55	1.5	STM3	877	1
50.2	1.5	STM3	859	1
68.433	1.5	STM5	1186	1
78.65	1.5	STM5	905	1
88.366	1.5	STM5	981	1
97.583	1.5	STM5	908	1
107.3	1.5	STM5	1071	1
117.517	1.5	STM5	950	1
133.683	1.5	CON3	864	1
141.833	1.5	CON3	770	1
148.983	1.5	CON3	924	1
156.633	1.5	CON3	826	1
164.783	1.5	CON3	724	1
171.933	1.5	CON3	886	1
190.667	1.5	CON5	888	1
199.883	1.5	CON5	720	1
209.6	1.5	CON5	635	1
219.817	1.5	CON5	810	1
229.033	1.5	CON5	778	1
239.25	1.5	CON5	1081	1
