onset	duration	trial_type	response_time	correct
13.217	1.5	STM5	1712	1
23.734	1.5	STM5	1227	1
33.45	1.5	STM5	1471	0
42.667	1.5	STM5	1470	1
52.884	1.5	STM5	2333	1
62.1	1.5	STM5	1365	1
80.834	1.5	CON5	551	1
90.05	1.5	CON5	1223	1
100.267	1.5	CON5	1046	1
109.984	1.5	CON5	1889	1
119.2	1.5	CON5	545	1
129.417	1.5	CON5	2352	1
146.084	1.5	STM3	1157	1
153.234	1.5	STM3	2183	1
161.384	1.5	STM3	1153	1
169.034	1.5	STM3	1975	1
177.184	1.5	STM3	1409	1
184.834	1.5	STM3	1327	1
201.0	1.5	CON3	2145	1
208.65	1.5	CON3	383	1
216.8	1.5	CON3	497	1
223.95	1.5	CON3	587	1
231.6	1.5	CON3	913	1
239.75	1.5	CON3	1003	1
