onset	duration	trial_type	response_time	correct
13.217	1.5	CON5	720	1
23.317	1.5	CON5	460	1
33.533	1.5	CON5	564	1
42.75	1.5	CON5	611	1
52.967	1.5	CON5	650	1
62.683	1.5	CON5	502	1
78.85	1.5	CON3	615	1
87.0	1.5	CON3	801	1
94.15	1.5	CON3	747	1
101.8	1.5	CON3	841	1
109.95	1.5	CON3	771	1
117.6	1.5	CON3	961	1
133.767	1.5	STM3	970	1
141.917	1.5	STM3	1076	1
149.067	1.5	STM3	1038	1
156.717	1.5	STM3	892	1
164.867	1.5	STM3	926	1
172.017	1.5	STM3	904	1
190.75	1.5	STM5	987	1
200.967	1.5	STM5	1602	1
210.684	1.5	STM5	1077	1
219.9	1.5	STM5	1309	1
230.117	1.5	STM5	1124	1
239.834	1.5	STM5	999	1
